antishock_garment_yn,area_sq_km,at_least_four_skilled_birth_attendants,at_least_three_skilled_birth_attendants,at_least_two_skilled_birth_attendants,child_health_bcg_immunization_calc,child_health_csm_immunization_calc,child_health_dpt_immunization_calc,child_health_growth_monitor,child_health_hepb_immunization_calc,child_health_measles_immun_calc,child_health_opv_immuization_calc,child_health_tetanus_immun_calc,child_health_yellow_fever_immun_calc,compr_oc_blood_transfusions,compr_oc_c_sections,comprehensive_obstetrics_yn,condoms_yn,dist_euc,dist_fake,emergency_transport,emergency_transport_currently_functioning,emoc_forceps,emoc_parenteral_anticonvulsant,emoc_vacuum_extractor,equipment_bp_machine,equipment_refrigerator,essential_meds_stockout,facility_name,facility_open_247_yn,facility_type,family_planning_implants_calc,family_planning_injectables_calc_calc,family_planning_iud_calc,family_planning_pill_calc_calc,formhub_photo_id,gps,has_itns,health_no_user_fees,hiv_treatment_yn,hiv_tx_srvcs_pmtct_services_calc,improved_sanitation,improved_sanitation_and_functional,improved_water_supply,inpatient_care_yn,iv_antibiotics_yn_calc,iv_medications_yn,lab_tests_hemoglobin_testing_calc,lab_tests_hiv_testing_calc,lab_tests_pregnancy_calc,lab_tests_stool_calc,lab_tests_tb_microscopy_calc,lab_tests_urine_testing_calc,lga,lga_id,lga_orig,lga_valid,malaria_testing,malaria_treatment_artemisinin,malaria_treatment_sulphadoxine,maternal_health_delivery_services,maternal_health_delivery_services_24_7,medication_anti_malarials,medication_antihistamines,medication_folic_acid,medication_iron_tablets,medication_iv_fluid,mobile_signal_funct_yn,mylga,mylga_state,mylga_zone,num_chews_and_chos,num_chews_total,num_doctors_fulltime,num_lab_techs_fulltime,num_nursemidwives_fulltime,num_nurses_fulltime,oral_antibiotics_calc,owner_manager,paid_services_malaria_treatment,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water_access,power_access_and_functional,scale_yn,sector,skilled_birth_attendant,staff_paid_lastmth_yn,state,sterilization_yn_calc,sulpha_and_antenatal,surveying_effort,tb_treatment_yn,unique_lga,uterotonics_yn_calc,uuid,vaccines_fridge_freezer,vaccines_icepack_calc,x_id,zone
False,1350.121667,False,False,False,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,,True,Okeola Maternity,TRUE,primaryhealthcarecentre,False,,False,,1338056661334.jpg,7.9737952 3.60091281 354.1000061035156 5.0,False,False,FALSE,False,True,True,False,TRUE,,False,True,False,True,False,False,False,Iseyin,360,360,360.0,False,True,False,True,False,False,False,False,False,False,FALSE,iseyin,oyo,southwest,5,4,0.0,0.0,0.0,0.0,False,public,,True,1338056661334.jpg,256926,190.298405158,True,False,False,health,False,TRUE,Oyo,,True,Others,FALSE,oyo_iseyin,False,6314d8eb-396c-450f-8893-3489317eeaa0,,,6314d8eb-396c-450f-8893-3489317eeaa0,Southwest
False,1350.121667,False,False,False,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,False,False,False,,True,Ladogan primary Health Care,FALSE,healthpostdispensary,False,,False,,1338469211309.jpg,7.96807228 3.59207352 325.5 5.0,False,False,FALSE,False,,,False,FALSE,True,False,False,False,False,False,False,False,Iseyin,360,360,360.0,False,False,False,True,False,False,False,False,False,False,FALSE,iseyin,oyo,southwest,2,2,0.0,0.0,0.0,0.0,False,public,,True,1338469211309.jpg,256926,190.298405158,True,False,False,health,False,TRUE,Oyo,,True,Others,FALSE,oyo_iseyin,False,91c2be61-c739-46a0-b763-66683a0d3b07,,,91c2be61-c739-46a0-b763-66683a0d3b07,Southwest
False,1350.121667,True,True,True,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,True,True,False,,True,FAMILY SUPPORT PROGRAMME ELEGEDE,TRUE,primaryhealthcarecentre,False,True,False,True,1337953299372.jpg,7.96277878 3.60485077 352.6000061035156 5.0,False,True,FALSE,False,True,True,False,TRUE,True,True,True,False,True,True,False,False,Iseyin,360,360,360.0,False,True,False,True,True,False,False,False,False,False,FALSE,iseyin,oyo,southwest,2,2,1.0,0.0,5.0,1.0,False,public,,False,1337953299372.jpg,256926,190.298405158,True,False,False,health,True,TRUE,Oyo,False,True,Others,FALSE,oyo_iseyin,False,e1b43ba0-e910-471b-8ce5-4cbc632aa828,,,e1b43ba0-e910-471b-8ce5-4cbc632aa828,Southwest
False,1350.121667,False,False,True,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,True,False,False,,True,Ado-Awaye PHC centre,TRUE,primaryhealthcarecentre,False,True,False,True,1338030476139.jpg,7.82909704 3.4301721 244.1999969482422 5.0,False,False,FALSE,False,True,True,False,TRUE,True,True,False,False,True,False,False,False,Iseyin,360,360,360.0,False,True,True,True,True,False,False,False,False,False,FALSE,iseyin,oyo,southwest,3,3,0.0,0.0,2.0,1.0,False,public,,True,1338030476139.jpg,256926,190.298405158,True,False,False,health,True,TRUE,Oyo,False,True,Others,TRUE,oyo_iseyin,False,233ba8f0-bc71-4d52-b5f2-4a21c60c1b41,,,233ba8f0-bc71-4d52-b5f2-4a21c60c1b41,Southwest
False,1350.121667,False,False,False,True,False,True,False,True,True,True,False,True,,False,FALSE,False,,,False,True,False,True,False,False,,True,Ago Mokeye Primary Health Centre,TRUE,primaryhealthcarecentre,False,True,False,True,1338219875117.jpg,7.95887029 3.59560653 319.6000061035156 5.0,False,False,FALSE,False,True,True,False,TRUE,True,False,False,False,True,False,False,False,Iseyin,360,360,360.0,False,True,False,True,True,False,False,False,False,False,FALSE,iseyin,oyo,southwest,2,2,0.0,0.0,1.0,0.0,False,public,,True,1338219875117.jpg,256926,190.298405158,,False,False,health,True,TRUE,Oyo,False,True,Others,FALSE,oyo_iseyin,False,32aa5489-0571-4645-a310-e6b50051ae91,,,32aa5489-0571-4645-a310-e6b50051ae91,Southwest
False,1350.121667,True,True,True,True,False,True,False,False,True,True,True,False,True,True,TRUE,False,,,True,True,False,True,False,False,,True,"General Hospital, Iseyin",TRUE,generalhospital,False,True,False,True,1338294747784.jpg,7.94873426 3.61747034 336.1000061035156 5.0,False,True,FALSE,False,True,False,False,TRUE,True,True,True,False,True,True,False,False,Iseyin,360,360,360.0,False,True,True,True,True,False,False,False,False,False,FALSE,iseyin,oyo,southwest,0,0,2.0,3.0,0.0,8.0,False,public,False,True,1338294747784.jpg,256926,190.298405158,True,False,False,health,True,TRUE,Oyo,True,True,Others,TRUE,oyo_iseyin,False,38303e18-8429-4d91-aab0-42d090eedd3e,,,38303e18-8429-4d91-aab0-42d090eedd3e,Southwest
False,1350.121667,False,False,False,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,True,False,False,,True,Model Primary Health Care Center,FALSE,wardmodelphccentre,False,True,False,True,1338054922614.jpg,7.85321209 3.68385286 312.3999938964844 5.0,False,True,FALSE,False,True,True,False,TRUE,True,True,True,False,True,False,False,False,Iseyin,360,360,360.0,False,True,True,True,False,False,False,False,False,False,FALSE,iseyin,oyo,southwest,6,5,0.0,0.0,0.0,0.0,False,public,,False,1338054922614.jpg,256926,190.298405158,True,False,False,health,False,TRUE,Oyo,False,True,Others,FALSE,oyo_iseyin,False,9dd3a964-3c4a-4be4-ab86-9d9da92eb16e,,,9dd3a964-3c4a-4be4-ab86-9d9da92eb16e,Southwest
False,1350.121667,True,True,True,False,False,False,False,True,False,False,True,False,True,True,TRUE,False,,,True,True,False,True,False,False,,True,"General Hospital,Ado Awaye.",TRUE,generalhospital,False,,False,,1337994800492.jpg,7.83562876 3.43563679 239.89999389648438 5.0,False,True,FALSE,False,True,True,False,TRUE,True,True,True,False,True,False,False,False,Iseyin,360,360,360.0,False,True,True,True,True,False,False,False,False,False,FALSE,iseyin,oyo,southwest,0,0,2.0,1.0,4.0,3.0,False,public,False,True,1337994800492.jpg,256926,190.298405158,True,False,False,health,True,TRUE,Oyo,,True,Others,FALSE,oyo_iseyin,False,cc8d61cc-6c9d-4938-8590-33301946895e,,,cc8d61cc-6c9d-4938-8590-33301946895e,Southwest
False,1350.121667,False,True,True,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,False,True,False,,True,"Ilado Primary Health Centre,Ilado.",TRUE,primaryhealthclinic,False,False,False,True,1338295928829.jpg,7.95945165 3.58771911 336.0 5.0,False,True,FALSE,False,True,True,False,TRUE,False,True,False,False,True,False,False,False,Iseyin,360,360,360.0,False,True,True,True,True,False,False,False,False,False,FALSE,iseyin,oyo,southwest,4,4,0.0,0.0,3.0,0.0,False,public,,True,1338295928829.jpg,256926,190.298405158,True,False,False,health,True,TRUE,Oyo,False,True,Others,FALSE,oyo_iseyin,False,955c048c-5369-413c-baa0-443c296f941e,,,955c048c-5369-413c-baa0-443c296f941e,Southwest
False,1350.121667,False,False,False,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,True,True,False,,True,Isalu maternity,TRUE,primaryhealthcarecentre,False,True,False,True,1337972499805.jpg,7.98291655 3.59536876 334.0 5.0,False,False,FALSE,False,False,False,False,TRUE,True,False,True,False,True,False,False,False,Iseyin,360,360,360.0,False,True,False,True,False,False,False,False,False,False,FALSE,iseyin,oyo,southwest,7,4,0.0,0.0,0.0,0.0,False,public,,True,1337972499805.jpg,256926,190.298405158,,False,False,health,False,TRUE,Oyo,False,True,Others,FALSE,oyo_iseyin,False,0548028d-89ec-4805-a5ff-4fa25b686ddd,,,0548028d-89ec-4805-a5ff-4fa25b686ddd,Southwest
