"","X","X.1","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn","sector"
"3683",3683,3683,"7d99695c-b6d0-4e57-ac07-6fcd5349a5f3","chibok","borno","northeast",138,"1358938665619.jpg","borno_chibok","7d99695c-b6d0-4e57-ac07-6fcd5349a5f3","1358938665619.jpg","10.70364102 12.98186733 511.5 5.0","Gatamarwa disp.","healthpostdispensary",FALSE,NA,TRUE,TRUE,FALSE,3,FALSE,FALSE,0,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"3684",3684,3684,"44418487-14f5-4a1e-a471-ad49bb67cae3","chibok","borno","northeast",138,"1358950294228.jpg","borno_chibok","44418487-14f5-4a1e-a471-ad49bb67cae3","1358950294228.jpg","10.87562323 12.78180447 463.0 5.0","Bwalaghyan. Dispensary","healthpostdispensary",FALSE,NA,NA,FALSE,FALSE,0,FALSE,FALSE,0,NA,0,NA,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"3685",3685,3685,"356853c9-a501-45aa-b530-f17d8784638b","chibok","borno","northeast",138,"1358951574301.jpg","borno_chibok","356853c9-a501-45aa-b530-f17d8784638b","1358951574301.jpg","10.86523116 12.78715343 463.0 5.0","Hirpaya. Dispensary. ","healthpostdispensary",FALSE,NA,NA,FALSE,FALSE,0,FALSE,FALSE,0,NA,0,NA,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"3686",3686,3686,"abab99bd-9851-4f92-bc91-f44f53facb17","chibok","borno","northeast",138,"1358938701559.jpg","borno_chibok","abab99bd-9851-4f92-bc91-f44f53facb17","1358938701559.jpg","10.85814877 12.70441844 469.79998779296875 5.0","Koramgil. B. Dispensary","healthpostdispensary",FALSE,NA,NA,FALSE,FALSE,0,FALSE,FALSE,0,NA,0,NA,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"3687",3687,3687,"5b824405-63dd-4cb7-b212-c1172d83b152","chibok","borno","northeast",138,"1358945387912.jpg","borno_chibok","5b824405-63dd-4cb7-b212-c1172d83b152","1358945387912.jpg","10.83187526 12.79657568 466.0 5.0","Bamzir. Heath. Post. ","healthpostdispensary",FALSE,NA,NA,FALSE,FALSE,0,FALSE,FALSE,0,NA,0,NA,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"3688",3688,3688,"df36fa07-022d-4292-a230-ca39198bdd18","chibok","borno","northeast",138,"1358940380151.jpg","borno_chibok","df36fa07-022d-4292-a230-ca39198bdd18","1358940380151.jpg","10.86503498 12.71167447 463.20001220703125 5.0","Koramgilim. A. Dispensary","healthpostdispensary",FALSE,NA,NA,FALSE,FALSE,0,FALSE,FALSE,0,NA,0,NA,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"3689",3689,3689,"03b0934c-bc69-4b27-bea2-d333df8f11df","chibok","borno","northeast",138,"1358943830383.jpg","borno_chibok","03b0934c-bc69-4b27-bea2-d333df8f11df","1358943830383.jpg","10.84968165 12.77907419 464.0 5.0","Njilang. Dispensary. ","healthpostdispensary",FALSE,NA,NA,FALSE,FALSE,0,FALSE,FALSE,0,NA,0,NA,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"3690",3690,3690,"01abd632-0ef7-446a-b9ef-d618c7ec1359","chibok","borno","northeast",138,"1358931378497.jpg","borno_chibok","01abd632-0ef7-446a-b9ef-d618c7ec1359","1358931378497.jpg","10.92258434 12.77259697 476.3999938964844 5.0","Yimir. Mbula. Clinic","primaryhealthclinic",FALSE,NA,NA,FALSE,FALSE,0,FALSE,FALSE,0,NA,0,NA,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"3691",3691,3691,"fcdd8323-74ef-4838-a77e-ed4abebc7479","chibok","borno","northeast",138,"1358868611916.jpg","borno_chibok","fcdd8323-74ef-4838-a77e-ed4abebc7479","1358868611916.jpg","10.86646969 12.85349173 475.1000061035156 5.0","General. Hosp. Chibok","generalhospital",TRUE,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,0,NA,0,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"health"
"3692",3692,3692,"adcbb313-b2e7-4f67-b393-16903ff3cb85","chibok","borno","northeast",138,"1358933223333.jpg","borno_chibok","adcbb313-b2e7-4f67-b393-16903ff3cb85","1358933223333.jpg","10.94701854 12.77446024 482.8999938964844 5.0","Mboa. Kuchini. Dispensary","healthpostdispensary",FALSE,NA,NA,FALSE,FALSE,0,FALSE,FALSE,0,NA,0,NA,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
