"","X","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn"
"1",15304,"2b9dc588-9538-4c3a-844e-e329b6b5759b","okene","kogi","north_central",584,"1338029527282.jpg","kogi_okene","2b9dc588-9538-4c3a-844e-e329b6b5759b","1338029527282.jpg","7.51790463924408 6.252411603927612 334.0 4.0","PHC ESOMI OHIANA","primaryhealthcarecentre",FALSE,NA,NA,TRUE,FALSE,3,FALSE,FALSE,3,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"2",15305,"b7074c32-351d-4325-96b2-a1e5df1f560e","okene","kogi","north_central",584,"1338030534790.jpg","kogi_okene","b7074c32-351d-4325-96b2-a1e5df1f560e","1338030534790.jpg","7.520956993103027 6.252872943878174 342.0 4.0","ESOMI MATERNAL & CHILD HEALTH CENTRE","maternity",FALSE,NA,TRUE,TRUE,TRUE,4,FALSE,FALSE,4,1,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"3",15306,"8f6c7a33-d01c-4d4a-8532-2de32c53003e","okene","kogi","north_central",584,"1337982521993.jpg","kogi_okene","8f6c7a33-d01c-4d4a-8532-2de32c53003e","1337982521993.jpg","7.55110231 6.23744001 408.8999938964844 5.0","ENVIRON.HEALY OFFICE","primaryhealthcarecentre",FALSE,NA,NA,FALSE,FALSE,0,TRUE,FALSE,0,0,0,0,0,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"4",15307,"277a97ab-fe88-493a-be31-d54f692bc631","okene","kogi","north_central",584,"1337940072845.jpg","kogi_okene","277a97ab-fe88-493a-be31-d54f692bc631","1337940072845.jpg","7.542441487312317 6.189250946044922 465.0 4.0","SAVIOUR PSYCHIATRIC CLINIC","healthpostdispensary",FALSE,NA,NA,TRUE,FALSE,0,NA,FALSE,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE
"5",15308,"59f4e448-251c-419e-83ba-9267ec39d0d0","okene","kogi","north_central",584,"1338032608866.jpg","kogi_okene","59f4e448-251c-419e-83ba-9267ec39d0d0","1338032608866.jpg","7.5188809633255005 6.262663006782532 333.0 3.0","HEALTH POST UPOGO","healthpostdispensary",FALSE,NA,NA,TRUE,FALSE,2,FALSE,FALSE,2,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"6",15309,"1c3973bf-ddc2-4cfb-860a-0cba1206953c","okene","kogi","north_central",584,"1337944741706.jpg","kogi_okene","1c3973bf-ddc2-4cfb-860a-0cba1206953c","1337944741706.jpg","7.527340650558472 6.188392639160156 481.0 4.0","BASIC HEALTH CENTRE ABUGA EBA","primaryhealthclinic",FALSE,NA,TRUE,TRUE,TRUE,6,TRUE,FALSE,4,6,7,1,0,TRUE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"7",15310,"9fe3b51c-3dbc-4489-a780-b227b8033ded","okene","kogi","north_central",584,"1337946030389.jpg","kogi_okene","9fe3b51c-3dbc-4489-a780-b227b8033ded","1337946030389.jpg","7.547639608383179 6.20303213596344 449.0 4.0","BASIC HEALTH CLINIC","primaryhealthclinic",FALSE,TRUE,NA,TRUE,FALSE,3,TRUE,FALSE,3,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"8",15311,"ac5c7d0f-0ada-493c-9135-f883978eefd3","okene","kogi","north_central",584,"1337945310718.jpg","kogi_okene","ac5c7d0f-0ada-493c-9135-f883978eefd3","1337945310718.jpg","7.541990876197815 6.201138496398926 466.0 4.0","Oyiza Clinic & Maternity","healthpostdispensary",TRUE,TRUE,NA,TRUE,TRUE,5,NA,FALSE,5,3,1,1,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE
"9",15312,"22bb890f-3596-4eea-b218-1a493529d0d7","okene","kogi","north_central",584,"1338287333371.jpg","kogi_okene","22bb890f-3596-4eea-b218-1a493529d0d7","1338287333371.jpg","7.528515458106995 6.235594153404236 371.0 4.0","PHC UPOGORO","primaryhealthclinic",FALSE,NA,NA,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"10",15313,"af5a6b4d-10ef-4485-b8d6-7069a7ccea0b","okene","kogi","north_central",584,"1338041657505.jpg","kogi_okene","af5a6b4d-10ef-4485-b8d6-7069a7ccea0b","1338041657505.jpg","7.544662356376648 6.218846440315247 452.0 4.0","PREMIER MEDICAL CENTRE","comprehensivehealthcentre",TRUE,TRUE,NA,FALSE,TRUE,0,NA,FALSE,0,2,0,1,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
