"","X","X.1","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn","sector"
"14179",14179,14179,"c6ec288e-4c0b-420e-aa21-a713ff1c087d","numan","adamawa","northeast",542,"1345808978898.jpg","adamawa_numan","c6ec288e-4c0b-420e-aa21-a713ff1c087d","1345808978898.jpg","9.45851316 12.01948452 167.8000030517578 5.0","PARE GSS HEALTH CLINIC","healthpostdispensary",FALSE,NA,TRUE,FALSE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"health"
"14180",14180,14180,"4206cb26-ce21-4216-bcaa-1c2d5d07186c","numan","adamawa","northeast",542,"1345898027749.jpg","adamawa_numan","4206cb26-ce21-4216-bcaa-1c2d5d07186c","1345898027749.jpg","9.46309139 12.02763702 207.5 5.0","LURTHER CARE COMPREHENSIVE HEALTH CENTRE","comprehensivehealthcentre",FALSE,TRUE,NA,TRUE,TRUE,2,NA,TRUE,2,1,0,0,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"health"
"14181",14181,14181,"f5627679-06d2-4a95-b8d8-69320dc7cb2e","numan","adamawa","northeast",542,"1345891701006.jpg","adamawa_numan","f5627679-06d2-4a95-b8d8-69320dc7cb2e","1345891701006.jpg","9.434573650360107 11.994731426239014 182.0 6.0","Health post","healthpostdispensary",FALSE,NA,TRUE,TRUE,FALSE,4,TRUE,FALSE,3,NA,0,NA,0,TRUE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,NA,NA,TRUE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"14182",14182,14182,"8f3704fd-c041-48f2-bd49-6c3c19bd4356","numan","adamawa","northeast",542,"1345805588554.jpg","adamawa_numan","8f3704fd-c041-48f2-bd49-6c3c19bd4356","1345805588554.jpg","9.5942465 12.04361212 173.60000610351563 5.0","Bare maternity","maternity",FALSE,NA,NA,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"14183",14183,14183,"11d626d1-9b5d-4e7a-b8e9-5d7e6e209ec5","numan","adamawa","northeast",542,"1345898560771.jpg","adamawa_numan","11d626d1-9b5d-4e7a-b8e9-5d7e6e209ec5","1345898560771.jpg","9.47079298 12.02958478 171.89999389648438 5.0","PILOTARA HEALTH CLINIC","primaryhealthclinic",FALSE,FALSE,TRUE,TRUE,FALSE,4,FALSE,FALSE,4,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"health"
"14184",14184,14184,"8e20b279-5f94-49f4-b232-8ae1b4d956ba","numan","adamawa","northeast",542,"1345895809840.jpg","adamawa_numan","8e20b279-5f94-49f4-b232-8ae1b4d956ba","1345895809840.jpg","9.45910549 12.03201004 171.60000610351563 5.0","G. S. S. HEALTH POST","healthpostdispensary",FALSE,NA,NA,TRUE,FALSE,1,TRUE,FALSE,1,0,0,0,0,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,TRUE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"health"
"14185",14185,14185,"2b3ef0e9-27dd-4237-8627-9cf039ae1599","numan","adamawa","northeast",542,"1345889414648.jpg","adamawa_numan","2b3ef0e9-27dd-4237-8627-9cf039ae1599","1345889414648.jpg","9.46734699 12.0258079 165.89999389648438 5.0","ZABARMA CLINIC","primaryhealthclinic",FALSE,NA,TRUE,TRUE,FALSE,2,FALSE,FALSE,2,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"health"
"14186",14186,14186,"607180fb-e9c2-4e9c-8528-568519d7b9a8","numan","adamawa","northeast",542,"1345891326427.jpg","adamawa_numan","607180fb-e9c2-4e9c-8528-568519d7b9a8","1345891326427.jpg","9.46342631 12.0244606 177.39999389648438 5.0","PARE CLINIC","healthpostdispensary",FALSE,FALSE,TRUE,TRUE,FALSE,5,FALSE,FALSE,5,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"health"
"14187",14187,14187,"c5a38eec-141e-42e0-95ca-981211a46966","numan","adamawa","northeast",542,"1345816276721.jpg","adamawa_numan","c5a38eec-141e-42e0-95ca-981211a46966","1345816276721.jpg","9.45938894 12.03024949 180.0 5.0","BAMTATO HEALTH CLINIC","primaryhealthclinic",FALSE,NA,TRUE,TRUE,FALSE,3,FALSE,FALSE,2,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"health"
"14188",14188,14188,"e7a6248b-7c14-4f6d-b8de-6361c5735fdc","numan","adamawa","northeast",542,"1345811159381.jpg","adamawa_numan","e7a6248b-7c14-4f6d-b8de-6361c5735fdc","1345811159381.jpg","9.458316564559937 11.724455952644348 158.0 4.0","vulpy basic health  center","primaryhealthclinic",FALSE,TRUE,TRUE,TRUE,FALSE,6,FALSE,FALSE,3,0,6,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"health"
