"","X","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn"
"1",3499,"000aaed6-bbe1-42d3-81f1-edb0db425fa9","calabar_municipal","cross_river","south_south",134,"1338197487724.jpg","cross_river_calabar_municipal","000aaed6-bbe1-42d3-81f1-edb0db425fa9","1338197487724.jpg","4.97596605 8.33999992 67.5 5.0","Farmily support medical health post","healthpostdispensary",FALSE,NA,TRUE,TRUE,TRUE,1,FALSE,FALSE,1,0,1,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"2",3500,"cdc80712-247c-4373-a348-989b5e896aba","calabar_municipal","cross_river","south_south",134,"1338459329305.jpg","cross_river_calabar_municipal","cdc80712-247c-4373-a348-989b5e896aba","1338459329305.jpg","4.96312153 8.33225947 66.0 5.0","Police clinic, Calabar","cottagehospital",TRUE,TRUE,NA,TRUE,TRUE,22,NA,TRUE,12,4,2,2,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"3",3501,"6176901e-743b-44c8-bcbb-c8f4acd16f6d","calabar_municipal","cross_river","south_south",134,"1338073547234.jpg","cross_river_calabar_municipal","6176901e-743b-44c8-bcbb-c8f4acd16f6d","1338073547234.jpg","5.02455813 8.34218582 82.19999694824219 5.0","Xxx","healthpostdispensary",FALSE,NA,TRUE,TRUE,TRUE,2,TRUE,FALSE,1,0,4,3,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"4",3502,"583ab4e4-eef0-4c21-930e-6539c005c3a6","calabar_municipal","cross_river","south_south",134,"1338283069569.jpg","cross_river_calabar_municipal","583ab4e4-eef0-4c21-930e-6539c005c3a6","1338283069569.jpg","5.00717811 8.33228371 75.19999694824219 5.0","Health Post","healthpostdispensary",FALSE,NA,TRUE,TRUE,FALSE,2,FALSE,FALSE,1,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"5",3503,"c2a8b62c-afdd-45bb-92e4-a3da977bc10b","calabar_municipal","cross_river","south_south",134,"1338044851339.jpg","cross_river_calabar_municipal","c2a8b62c-afdd-45bb-92e4-a3da977bc10b","1338044851339.jpg","4.98303824 8.32901306 75.5999984741211 5.0","Diamond Health Center","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,TRUE,11,TRUE,FALSE,7,NA,2,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"6",3504,"b96a4762-f4d4-47f5-a3ad-a9cd84a7c70b","calabar_municipal","cross_river","south_south",134,"1337936452771.jpg","cross_river_calabar_municipal","b96a4762-f4d4-47f5-a3ad-a9cd84a7c70b","1337936452771.jpg","4.96244846 8.33838711 76.69999694824219 5.0","Peoples‘ specialist clinic","specialisthospital",FALSE,NA,NA,TRUE,TRUE,0,NA,FALSE,0,2,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"7",3505,"383bdc8a-b278-4703-890a-5887d27a5487","calabar_municipal","cross_river","south_south",134,"1338281446024.jpg","cross_river_calabar_municipal","383bdc8a-b278-4703-890a-5887d27a5487","1338281446024.jpg","4.97300095 8.33679527 69.69999694824219 2.0","Victoria Itam Specialist Hospital","specialisthospital",TRUE,TRUE,NA,TRUE,TRUE,0,NA,TRUE,0,5,2,8,2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"8",3506,"c2b1fa62-dac0-4dcf-ab02-53ec083196eb","calabar_municipal","cross_river","south_south",134,"1337964559889.jpg","cross_river_calabar_municipal","c2b1fa62-dac0-4dcf-ab02-53ec083196eb","1337964559889.jpg","4.98954475 8.32833349 69.9000015258789 5.0","Spring Road Specialist Clinic","specialisthospital",TRUE,TRUE,NA,TRUE,TRUE,2,NA,TRUE,2,0,2,2,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"9",3507,"a7cef226-790c-4c39-bef3-705672a28e15","calabar_municipal","cross_river","south_south",134,"1338461257293.jpg","cross_river_calabar_municipal","a7cef226-790c-4c39-bef3-705672a28e15","1338461257293.jpg","5.00294139 8.33911416 88.4000015258789 5.0","DIVINE MATERNITY","maternity",TRUE,TRUE,NA,TRUE,TRUE,0,NA,TRUE,0,4,4,3,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"10",3508,"5e18561d-3440-4172-a0b4-7317f6578b84","calabar_municipal","cross_river","south_south",134,"1338036793960.jpg","cross_river_calabar_municipal","5e18561d-3440-4172-a0b4-7317f6578b84","1338036793960.jpg","4.98308887 8.34726502 80.80000305175781 5.0","Primary Health Centre Ediba Qua","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,TRUE,15,TRUE,FALSE,13,0,2,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,NA,TRUE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
