"","X","X.1","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn","sector"
"6501",6501,6501,"14ac83ee-b854-4c2a-9326-4cbae3bf8b67","gokana","rivers","south_south",249,"1343922014789.jpg","rivers_gokana","14ac83ee-b854-4c2a-9326-4cbae3bf8b67","1343922014789.jpg","4.65474877 7.29502152 84.0999984741211 5.0","Gokana General Hospital, Terabor","generalhospital",TRUE,TRUE,TRUE,FALSE,TRUE,0,TRUE,TRUE,0,4,9,1,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"health"
"6502",6502,6502,"3699af50-2411-4757-80ff-ea02334f8bcd","gokana","rivers","south_south",249,"1343395704499.jpg","rivers_gokana","3699af50-2411-4757-80ff-ea02334f8bcd","1343395704499.jpg","4.67197218 7.31305269 67.9000015258789 5.0","Community Health Centre Nwebiara","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,FALSE,3,1,2,0,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"health"
"6503",6503,6503,"60dc3060-c103-46af-aec6-089656674a3f","gokana","rivers","south_south",249,"1343741544160.jpg","rivers_gokana","60dc3060-c103-46af-aec6-089656674a3f","1343741544160.jpg","4.6499414 7.29029093 38.5 5.0","Mogho Health Centre.","primaryhealthcarecentre",FALSE,NA,TRUE,TRUE,FALSE,6,FALSE,FALSE,6,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"health"
"6504",6504,6504,"7aa385b2-2ffc-40d8-9831-3cba3910a864","gokana","rivers","south_south",249,"1343314425631.jpg","rivers_gokana","7aa385b2-2ffc-40d8-9831-3cba3910a864","1343314425631.jpg","4.66833111 7.30769504 57.29999923706055 5.0","Barituka Christian Clinic, Barako","primaryhealthcarecentre",FALSE,FALSE,NA,FALSE,TRUE,0,NA,FALSE,0,4,0,1,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,FALSE,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
"6505",6505,6505,"6f8e0fc3-6b46-4d47-a1f5-d83129859f54","gokana","rivers","south_south",249,"1343388005213.jpg","rivers_gokana","6f8e0fc3-6b46-4d47-a1f5-d83129859f54","1343388005213.jpg","4.65218253 7.28309737 26.100000381469727 5.0","PRIMARY HEALTH CENTRE KPOR","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,TRUE,12,TRUE,FALSE,6,0,2,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"health"
"6506",6506,6506,"b459d6e3-c3d1-471f-be0c-445fcad9302d","gokana","rivers","south_south",249,"1343647727587.jpg","rivers_gokana","b459d6e3-c3d1-471f-be0c-445fcad9302d","1343647727587.jpg","4.63341737 7.27561581 36.0 5.0","GENERAL HOSPITAL BODO","generalhospital",TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,TRUE,0,NA,26,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"health"
"6507",6507,6507,"e41a8e70-7b60-4274-a9da-6030117d9933","gokana","rivers","south_south",249,"1343726829259.jpg","rivers_gokana","e41a8e70-7b60-4274-a9da-6030117d9933","1343726829259.jpg","4.66918626 7.30161511 28.299999237060547 5.0","Biara Model Primary Health Care Centre","wardmodelphccentre",FALSE,NA,TRUE,TRUE,FALSE,9,FALSE,FALSE,8,0,0,0,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"health"
"6508",6508,6508,"0486c587-f15d-44ff-a119-af277851b4ca","gokana","rivers","south_south",249,"1343389530109.jpg","rivers_gokana","0486c587-f15d-44ff-a119-af277851b4ca","1343389530109.jpg","4.71085192 7.29959342 24.799999237060547 5.0","Deken Health Centre.","primaryhealthcarecentre",FALSE,NA,NA,TRUE,FALSE,5,FALSE,FALSE,5,0,0,0,1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"health"
"6509",6509,6509,"85c1e476-9d15-497f-9a19-ace124e9ce17","gokana","rivers","south_south",249,"1343742151832.jpg","rivers_gokana","85c1e476-9d15-497f-9a19-ace124e9ce17","1343742151832.jpg","4.6345616 7.30222117 24.5 5.0","HEALTH CENTER","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,TRUE,10,TRUE,FALSE,10,0,1,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"health"
"6510",6510,6510,"c14b9259-8619-4d0f-baf9-1e907e8f08a6","gokana","rivers","south_south",249,"1343388930619.jpg","rivers_gokana","c14b9259-8619-4d0f-baf9-1e907e8f08a6","1343388930619.jpg","4.65120095 7.28224181 35.20000076293945 5.0","Dumkil Medical Centre","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,TRUE,7,NA,TRUE,7,6,5,1,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
