"","X","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn"
"1",15292,"0f38a206-714e-4139-a595-11296580b13c","okehi","kogi","north_central",583,"1338372437601.jpg","kogi_okehi","0f38a206-714e-4139-a595-11296580b13c","1338372437601.jpg","7.585904002189636 6.158984899520874 417.0 4.0","Comp Health Centre (UITH)","healthpostdispensary",TRUE,TRUE,NA,TRUE,TRUE,9,TRUE,FALSE,5,0,7,2,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2",15293,"196dcfb7-f909-488b-81ab-04d9b63f2ac1","okehi","kogi","north_central",583,"1338213736413.jpg","kogi_okehi","196dcfb7-f909-488b-81ab-04d9b63f2ac1","1338213736413.jpg","7.675929665565491 6.1557018756866455 423.0 4.0","Basic Health Center","primaryhealthclinic",FALSE,TRUE,TRUE,TRUE,FALSE,2,TRUE,FALSE,2,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"3",15294,"2201c8b2-cbaa-4643-93c8-5fee86fc386f","okehi","kogi","north_central",583,"1338121098092.jpg","kogi_okehi","2201c8b2-cbaa-4643-93c8-5fee86fc386f","1338121098092.jpg","7.58341339 6.26211445 430.20001220703125 5.0","Save Life Clinic","primaryhealthcarecentre",FALSE,NA,NA,FALSE,TRUE,0,NA,FALSE,0,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE
"4",15295,"59c6acfb-92de-4283-8f3f-5df757c039b6","okehi","kogi","north_central",583,"1338295854200.jpg","kogi_okehi","59c6acfb-92de-4283-8f3f-5df757c039b6","1338295854200.jpg","7.61050412 6.20549322 241.10000610351563 5.0","Gen. Hospital obangede","generalhospital",TRUE,TRUE,NA,TRUE,TRUE,2,TRUE,TRUE,1,NA,0,5,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"5",15296,"7804d0ac-6760-47ea-bd87-ee1ccec242a9","okehi","kogi","north_central",583,"1338126629757.jpg","kogi_okehi","7804d0ac-6760-47ea-bd87-ee1ccec242a9","1338126629757.jpg","7.63985462 6.33823333 223.6999969482422 5.0","Abobo Medical Clinic and Maternity","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,TRUE,0,NA,TRUE,0,4,0,1,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"6",15297,"fe55a1bf-76c8-49c0-bc6b-970b2c26c58e","okehi","kogi","north_central",583,"1338108746610.jpg","kogi_okehi","fe55a1bf-76c8-49c0-bc6b-970b2c26c58e","1338108746610.jpg","7.58211964 6.26110174 439.8999938964844 5.0","PHC Ozare","primaryhealthcarecentre",FALSE,TRUE,NA,FALSE,FALSE,2,TRUE,FALSE,2,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"7",15298,"2f56b6de-93b7-4ec5-bb47-99ff283188db","okehi","kogi","north_central",583,"1338213885072.jpg","kogi_okehi","2f56b6de-93b7-4ec5-bb47-99ff283188db","1338213885072.jpg","7.5907472 6.20415966 285.1000061035156 5.0","Primary Health Care","primaryhealthcarecentre",FALSE,TRUE,NA,FALSE,FALSE,3,TRUE,FALSE,3,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"8",15299,"aaeb861b-ae02-40fa-8403-b969348bf2b4","okehi","kogi","north_central",583,"1338025093801.jpg","kogi_okehi","aaeb861b-ae02-40fa-8403-b969348bf2b4","1338025093801.jpg","7.57104434 6.16856629 446.8999938964844 5.0","BASIC HEALTH CENTRE","primaryhealthclinic",TRUE,TRUE,TRUE,FALSE,TRUE,11,TRUE,FALSE,10,2,0,0,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"9",15300,"66cb9747-734f-40c8-8d0f-fca845d5f97b","okehi","kogi","north_central",583,"1338114372244.jpg","kogi_okehi","66cb9747-734f-40c8-8d0f-fca845d5f97b","1338114372244.jpg","7.58385646 6.26785659 420.79998779296875 5.0","BHC Eika Ohizenyi","primaryhealthclinic",TRUE,TRUE,NA,FALSE,TRUE,6,TRUE,FALSE,5,1,5,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"10",15301,"ad18ebc2-368f-4bd3-9248-207766fdeb9e","okehi","kogi","north_central",583,"1337942889498.jpg","kogi_okehi","ad18ebc2-368f-4bd3-9248-207766fdeb9e","1337942889498.jpg","7.571500539779663 6.174665093421936 475.0 4.0","Primary Health Care and Marternity","primaryhealthcarecentre",TRUE,TRUE,TRUE,FALSE,TRUE,14,TRUE,FALSE,13,1,3,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
