"","X","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn"
"1",6781,"fc9a26e7-e307-4785-af11-505c3eabd344","gummi","zamfara","northwest",260,"1293752731821.jpg","zamfara_gummi","fc9a26e7-e307-4785-af11-505c3eabd344","1293752731821.jpg","12.14172453 4.98229543 242.39999389648438 5.0","Dangwai dispensary","healthpostdispensary",FALSE,NA,NA,FALSE,FALSE,3,TRUE,FALSE,3,0,0,0,0,TRUE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"2",6782,"a0b1714c-403d-4257-b29f-26e1dbbe84f5","gummi","zamfara","northwest",260,"1336040335413.jpg","zamfara_gummi","a0b1714c-403d-4257-b29f-26e1dbbe84f5","1336040335413.jpg","12.14797461 5.21584589 263.8999938964844 5.0","P.h. c falale","primaryhealthclinic",TRUE,TRUE,TRUE,TRUE,TRUE,5,TRUE,FALSE,5,1,2,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"3",6783,"a2156e97-06e3-4b8a-87f3-ac3be18f25e2","gummi","zamfara","northwest",260,"1336044558519.jpg","zamfara_gummi","a2156e97-06e3-4b8a-87f3-ac3be18f25e2","1336044558519.jpg","11.98811883 5.29975347 354.6000061035156 8.0","Dat kawas prmy health centre","healthpostdispensary",FALSE,NA,NA,FALSE,FALSE,4,FALSE,FALSE,4,0,0,0,0,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"4",6784,"fe5169b1-3fd1-445b-9dea-efc4d4316f82","gummi","zamfara","northwest",260,"1336038080257.jpg","zamfara_gummi","fe5169b1-3fd1-445b-9dea-efc4d4316f82","1336038080257.jpg","12.13112995 5.33048437 274.29998779296875 7.0","Nasarawa mankarata health post","healthpostdispensary",FALSE,NA,NA,FALSE,FALSE,7,FALSE,FALSE,4,0,0,0,0,TRUE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5",6785,"a877f4eb-2dd1-49b8-962b-97f3eb3a0649","gummi","zamfara","northwest",260,"1336034422603.jpg","zamfara_gummi","a877f4eb-2dd1-49b8-962b-97f3eb3a0649","1336034422603.jpg","12.13327615 5.25368449 267.0 5.0","Gidan geza dispensary","healthpostdispensary",FALSE,NA,NA,TRUE,FALSE,6,FALSE,FALSE,4,0,0,0,0,TRUE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"6",6786,"75abaebe-a47a-4994-925b-f32193c4ed6b","gummi","zamfara","northwest",260,"1335960062412.jpg","zamfara_gummi","75abaebe-a47a-4994-925b-f32193c4ed6b","1335960062412.jpg","12.170893549919128 5.0628358125686646 242.0 4.0","Dispensary","healthpostdispensary",FALSE,NA,NA,FALSE,TRUE,2,FALSE,FALSE,1,0,1,0,0,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7",6787,"134ac036-10d8-48c7-bd53-6c444ada7a5c","gummi","zamfara","northwest",260,"1293747753874.jpg","zamfara_gummi","134ac036-10d8-48c7-bd53-6c444ada7a5c","1293747753874.jpg","12.10568277 5.00294022 256.5 5.0","Gyalange dispensary","healthpostdispensary",FALSE,NA,NA,TRUE,FALSE,2,TRUE,FALSE,2,0,0,0,0,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"8",6788,"8ad87d89-6e9e-44d6-8c7a-0e2c89051beb","gummi","zamfara","northwest",260,"1336121020302.jpg","zamfara_gummi","8ad87d89-6e9e-44d6-8c7a-0e2c89051beb","1336121020302.jpg","12.19299302 5.14900633 289.70001220703125 12.0","Gamo disp health clinic","healthpostdispensary",FALSE,NA,NA,FALSE,FALSE,8,FALSE,FALSE,8,0,0,0,0,TRUE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"9",6789,"1b27b720-cc17-43fa-8980-f9dfaac13034","gummi","zamfara","northwest",260,"1336222087593.jpg","zamfara_gummi","1b27b720-cc17-43fa-8980-f9dfaac13034","1336222087593.jpg","12.06070001 5.00200977 247.0 5.0","Badoki prmy health centre","primaryhealthcarecentre",FALSE,FALSE,TRUE,FALSE,FALSE,6,FALSE,FALSE,4,0,2,0,0,TRUE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"10",6790,"6eba7c1f-577a-4f92-860b-0409e48cd9ef","gummi","zamfara","northwest",260,"1293761091081.jpg","zamfara_gummi","6eba7c1f-577a-4f92-860b-0409e48cd9ef","1293761091081.jpg","12.1638764 5.02488886 271.70001220703125 5.0","Tasha dispensary","healthpostdispensary",FALSE,NA,TRUE,TRUE,FALSE,4,TRUE,FALSE,3,0,0,0,0,TRUE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
