"","X","X.1","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn","sector"
"9132",9132,9132,"da229160-9b28-4b4e-97da-a92b732fea9f","ise_orun","ekiti","southwest",359,"1338202716236.jpg","ekiti_ise_orun","da229160-9b28-4b4e-97da-a92b732fea9f","1338202716236.jpg","7.50535726 5.40870565 421.6000061035156 5.0","Basic Health Center Odole","primaryhealthclinic",FALSE,TRUE,NA,FALSE,FALSE,2,TRUE,FALSE,2,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"health"
"9133",9133,9133,"19f4315c-75e5-4041-80a3-e0cbe25c907a","ise_orun","ekiti","southwest",359,"1338048853594.jpg","ekiti_ise_orun","19f4315c-75e5-4041-80a3-e0cbe25c907a","1338048853594.jpg","7.46091016 5.37443523 393.20001220703125 5.0","Afolu Basic Health Centre","primaryhealthclinic",FALSE,TRUE,TRUE,TRUE,FALSE,5,TRUE,FALSE,5,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"health"
"9134",9134,9134,"9d8b6e33-b29e-44eb-a0a1-64ac6755bc2c","ise_orun","ekiti","southwest",359,"1338040552557.jpg","ekiti_ise_orun","9d8b6e33-b29e-44eb-a0a1-64ac6755bc2c","1338040552557.jpg","7.45532227 5.32725044 375.6000061035156 5.0","Basic Health Centre Ogbese","primaryhealthclinic",TRUE,TRUE,TRUE,TRUE,TRUE,4,TRUE,FALSE,4,0,1,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"health"
"9135",9135,9135,"fd6d4fbf-f8c3-4a12-bd89-6ac8fd1348a2","ise_orun","ekiti","southwest",359,"1338049042855.jpg","ekiti_ise_orun","fd6d4fbf-f8c3-4a12-bd89-6ac8fd1348a2","1338049042855.jpg","7.46426478 5.41858532 414.0 5.0","Basic Health Centre","primaryhealthclinic",TRUE,TRUE,TRUE,TRUE,TRUE,8,TRUE,FALSE,8,0,5,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"health"
"9136",9136,9136,"d932191d-d4cf-40f3-860a-28b156c2cd3f","ise_orun","ekiti","southwest",359,"1338049008459.jpg","ekiti_ise_orun","d932191d-d4cf-40f3-860a-28b156c2cd3f","1338049008459.jpg","7.45883949 5.34917578 398.3999938964844 5.0","Basic Health Center Obada","primaryhealthclinic",TRUE,TRUE,NA,TRUE,TRUE,9,TRUE,FALSE,9,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"health"
"9137",9137,9137,"49bc521d-c989-471b-9813-6d2c219c978b","ise_orun","ekiti","southwest",359,"1338044006600.jpg","ekiti_ise_orun","49bc521d-c989-471b-9813-6d2c219c978b","1338044006600.jpg","7.45785669 5.43363573 415.20001220703125 5.0","Basic Health Centre, Orun","primaryhealthclinic",TRUE,TRUE,NA,TRUE,TRUE,6,TRUE,FALSE,6,0,1,1,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"health"
"9138",9138,9138,"60980f8d-13ed-4e4a-9c73-2f873c1d0f0a","ise_orun","ekiti","southwest",359,"1338283045853.jpg","ekiti_ise_orun","60980f8d-13ed-4e4a-9c73-2f873c1d0f0a","1338283045853.jpg","7.46329463 5.407446 386.3999938964844 5.0","Olele Model Health Centre","primaryhealthclinic",FALSE,FALSE,NA,TRUE,FALSE,5,FALSE,FALSE,5,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"health"
"9139",9139,9139,"fc123501-6495-4d51-8885-eb4248f35c72","ise_orun","ekiti","southwest",359,"1338033990498.jpg","ekiti_ise_orun","fc123501-6495-4d51-8885-eb4248f35c72","1338033990498.jpg","7.46061388 5.42820675 400.20001220703125 5.0","Pharmadoc Clinic ","primaryhealthclinic",FALSE,FALSE,NA,TRUE,TRUE,1,NA,TRUE,1,0,0,2,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
"9140",9140,9140,"d41c22d6-e6dd-48e8-b43e-8e344262d364","ise_orun","ekiti","southwest",359,"1338199410763.jpg","ekiti_ise_orun","d41c22d6-e6dd-48e8-b43e-8e344262d364","1338199410763.jpg","7.53184276 5.41045414 395.79998779296875 5.0","Basic Health Center Temidire","primaryhealthclinic",FALSE,TRUE,NA,FALSE,FALSE,4,TRUE,FALSE,4,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"health"
"9141",9141,9141,"20a7fd12-fe6b-4e4a-ae22-b21a717ef7be","ise_orun","ekiti","southwest",359,"1338034989326.jpg","ekiti_ise_orun","20a7fd12-fe6b-4e4a-ae22-b21a717ef7be","1338034989326.jpg","7.46246185 5.42238093 406.5 5.0","St Monica Clinic","healthpostdispensary",TRUE,TRUE,NA,TRUE,TRUE,2,NA,TRUE,0,4,5,1,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"health"
